,"('K', 'K')","('K', 'N')","('K', 'A')","('K', 'B')","('K', 'F')","('K', 'I')","('K', 'G')","('K', 'L')","('K', 'J')","('K', 'E')","('K', 'D')","('K', 'O')","('K', 'H')","('K', 'M')","('K', 'C')","('N', 'K')","('N', 'N')","('N', 'A')","('N', 'B')","('N', 'F')","('N', 'I')","('N', 'G')","('N', 'L')","('N', 'J')","('N', 'E')","('N', 'D')","('N', 'O')","('N', 'H')","('N', 'M')","('N', 'C')","('A', 'K')","('A', 'N')","('A', 'A')","('A', 'B')","('A', 'F')","('A', 'I')","('A', 'G')","('A', 'L')","('A', 'J')","('A', 'E')","('A', 'D')","('A', 'O')","('A', 'H')","('A', 'M')","('A', 'C')","('B', 'K')","('B', 'N')","('B', 'A')","('B', 'B')","('B', 'F')","('B', 'I')","('B', 'G')","('B', 'L')","('B', 'J')","('B', 'E')","('B', 'D')","('B', 'O')","('B', 'H')","('B', 'M')","('B', 'C')","('F', 'K')","('F', 'N')","('F', 'A')","('F', 'B')","('F', 'F')","('F', 'I')","('F', 'G')","('F', 'L')","('F', 'J')","('F', 'E')","('F', 'D')","('F', 'O')","('F', 'H')","('F', 'M')","('F', 'C')","('I', 'K')","('I', 'N')","('I', 'A')","('I', 'B')","('I', 'F')","('I', 'I')","('I', 'G')","('I', 'L')","('I', 'J')","('I', 'E')","('I', 'D')","('I', 'O')","('I', 'H')","('I', 'M')","('I', 'C')","('G', 'K')","('G', 'N')","('G', 'A')","('G', 'B')","('G', 'F')","('G', 'I')","('G', 'G')","('G', 'L')","('G', 'J')","('G', 'E')","('G', 'D')","('G', 'O')","('G', 'H')","('G', 'M')","('G', 'C')","('L', 'K')","('L', 'N')","('L', 'A')","('L', 'B')","('L', 'F')","('L', 'I')","('L', 'G')","('L', 'L')","('L', 'J')","('L', 'E')","('L', 'D')","('L', 'O')","('L', 'H')","('L', 'M')","('L', 'C')","('J', 'K')","('J', 'N')","('J', 'A')","('J', 'B')","('J', 'F')","('J', 'I')","('J', 'G')","('J', 'L')","('J', 'J')","('J', 'E')","('J', 'D')","('J', 'O')","('J', 'H')","('J', 'M')","('J', 'C')","('E', 'K')","('E', 'N')","('E', 'A')","('E', 'B')","('E', 'F')","('E', 'I')","('E', 'G')","('E', 'L')","('E', 'J')","('E', 'E')","('E', 'D')","('E', 'O')","('E', 'H')","('E', 'M')","('E', 'C')","('D', 'K')","('D', 'N')","('D', 'A')","('D', 'B')","('D', 'F')","('D', 'I')","('D', 'G')","('D', 'L')","('D', 'J')","('D', 'E')","('D', 'D')","('D', 'O')","('D', 'H')","('D', 'M')","('D', 'C')","('O', 'K')","('O', 'N')","('O', 'A')","('O', 'B')","('O', 'F')","('O', 'I')","('O', 'G')","('O', 'L')","('O', 'J')","('O', 'E')","('O', 'D')","('O', 'O')","('O', 'H')","('O', 'M')","('O', 'C')","('H', 'K')","('H', 'N')","('H', 'A')","('H', 'B')","('H', 'F')","('H', 'I')","('H', 'G')","('H', 'L')","('H', 'J')","('H', 'E')","('H', 'D')","('H', 'O')","('H', 'H')","('H', 'M')","('H', 'C')","('M', 'K')","('M', 'N')","('M', 'A')","('M', 'B')","('M', 'F')","('M', 'I')","('M', 'G')","('M', 'L')","('M', 'J')","('M', 'E')","('M', 'D')","('M', 'O')","('M', 'H')","('M', 'M')","('M', 'C')","('C', 'K')","('C', 'N')","('C', 'A')","('C', 'B')","('C', 'F')","('C', 'I')","('C', 'G')","('C', 'L')","('C', 'J')","('C', 'E')","('C', 'D')","('C', 'O')","('C', 'H')","('C', 'M')","('C', 'C')"
103,,,,4.053949198627297,,,,,,6.111654331153608,,,10.925358268576911,,8.533078849842289,,,,11.777919007789142,7.74834344592649,6.458998198865708,,11.156318526116912,,5.478070154289215,,7.134220586183886,7.789478021253053,,,,,,,,,,,,,,,,,,4.053949198627297,11.777919007789142,,,,,,,,,8.63260406987797,,,,5.01296700654409,,7.74834344592649,,,,7.883045696667201,,8.056943309131281,4.39016893654157,,,,,10.264227896467698,,,6.458998198865708,,,7.883045696667201,,,,,,9.580020105187597,,10.237173147047809,,4.96921177879121,,,,,,,,,,8.364480681578453,,,4.306135258436866,,,,11.156318526116912,,,8.056943309131281,,,,,,6.265378882082749,,,,,,,,,4.39016893654157,,,,,,,,5.971095589122942,,4.153453711720496,6.111654331153608,5.478070154289215,,,,,8.364480681578453,,,,,,4.224008149292806,,,,,,8.63260406987797,,9.580020105187597,,6.265378882082749,,,,,8.632909470754445,7.024386306169014,,,7.134220586183886,,,,,,,,,,,,,9.272948151106249,10.925358268576911,7.789478021253053,,,,10.237173147047809,4.306135258436866,,5.971095589122942,4.224008149292806,8.632909470754445,,,,,,,,,10.264227896467698,,,,,,7.024386306169014,,,,11.128490477670148,8.533078849842289,,,5.01296700654409,,4.96921177879121,,,4.153453711720496,,,9.272948151106249,,11.128490477670148,
104,,,,4.053949198627297,,,,,,6.111654331153608,,,10.925358268576911,,8.533078849842289,,,,11.777919007789142,7.74834344592649,6.458998198865708,,11.156318526116912,,5.478070154289215,,7.134220586183886,7.789478021253053,,,,,,,,,,,,,,,,,,4.053949198627297,11.777919007789142,,,,,,,,,8.63260406987797,,,,5.01296700654409,,7.74834344592649,,,,7.883045696667201,,8.056943309131281,4.39016893654157,,,,,10.264227896467698,,,6.458998198865708,,,7.883045696667201,,,,,,9.580020105187597,,10.237173147047809,,4.96921177879121,,,,,,,,,,8.364480681578453,,,4.306135258436866,,,,11.156318526116912,,,8.056943309131281,,,,,,6.265378882082749,,,,,,,,,4.39016893654157,,,,,,,,5.971095589122942,,4.153453711720496,6.111654331153608,5.478070154289215,,,,,8.364480681578453,,,,,,4.224008149292806,,,,,,8.63260406987797,,9.580020105187597,,6.265378882082749,,,,,8.632909470754445,7.024386306169014,,,7.134220586183886,,,,,,,,,,,,,9.272948151106249,10.925358268576911,7.789478021253053,,,,10.237173147047809,4.306135258436866,,5.971095589122942,4.224008149292806,8.632909470754445,,,,,,,,,10.264227896467698,,,,,,7.024386306169014,,,,11.128490477670148,8.533078849842289,,,5.01296700654409,,4.96921177879121,,,4.153453711720496,,,9.272948151106249,,11.128490477670148,
105,,10.227611939384348,,4.053949198627297,,,,,,6.111654331153608,,,10.925358268576911,,8.533078849842289,10.227611939384348,,,11.777919007789142,7.74834344592649,6.458998198865708,,11.156318526116912,,5.478070154289215,,7.134220586183886,7.789478021253053,,,,,,,,,,,,,,,,,,4.053949198627297,11.777919007789142,,,,,,,,,8.63260406987797,,,,5.01296700654409,,7.74834344592649,,,,7.883045696667201,,8.056943309131281,4.39016893654157,,,,,10.264227896467698,,,6.458998198865708,,,7.883045696667201,,,,,,9.580020105187597,,10.237173147047809,,4.96921177879121,,,,,,,,,,8.364480681578453,,,4.306135258436866,,,,11.156318526116912,,,8.056943309131281,,,,,,6.265378882082749,,,,,,,,,4.39016893654157,,,,,,,,5.971095589122942,,4.153453711720496,6.111654331153608,5.478070154289215,,,,,8.364480681578453,,,,,,4.224008149292806,,,,,,8.63260406987797,,9.580020105187597,,6.265378882082749,,,,,8.632909470754445,7.024386306169014,,,7.134220586183886,,,,,,,,,,,,,9.272948151106249,10.925358268576911,7.789478021253053,,,,10.237173147047809,4.306135258436866,,5.971095589122942,4.224008149292806,8.632909470754445,,,,,,,,,10.264227896467698,,,,,,7.024386306169014,,,,11.128490477670148,8.533078849842289,,,5.01296700654409,,4.96921177879121,,,4.153453711720496,,,9.272948151106249,,11.128490477670148,
106,,10.227611939384348,,4.053949198627297,,,,,,6.111654331153608,,,10.925358268576911,,8.533078849842289,10.227611939384348,,,11.777919007789142,7.74834344592649,6.458998198865708,,11.156318526116912,,5.478070154289215,,7.134220586183886,7.789478021253053,,,,,,,,,,,,,,,,,,4.053949198627297,11.777919007789142,,,,,,,,,8.63260406987797,,,,5.01296700654409,,7.74834344592649,,,,7.883045696667201,,8.056943309131281,4.39016893654157,,,,,10.264227896467698,,,6.458998198865708,,,7.883045696667201,,,,,,9.580020105187597,,10.237173147047809,,4.96921177879121,,,,,,,,,,8.364480681578453,,,4.306135258436866,,,,11.156318526116912,,,8.056943309131281,,,,,,6.265378882082749,,,,,,,,,4.39016893654157,,,,,,,,5.971095589122942,,4.153453711720496,6.111654331153608,5.478070154289215,,,,,8.364480681578453,,,,,,4.224008149292806,,,,,,8.63260406987797,,9.580020105187597,,6.265378882082749,,,,,8.632909470754445,7.024386306169014,,,7.134220586183886,,,,,,,,,,,,,9.272948151106249,10.925358268576911,7.789478021253053,,,,10.237173147047809,4.306135258436866,,5.971095589122942,4.224008149292806,8.632909470754445,,,,,,,,,10.264227896467698,,,,,,7.024386306169014,,,,11.128490477670148,8.533078849842289,,,5.01296700654409,,4.96921177879121,,,4.153453711720496,,,9.272948151106249,,11.128490477670148,
107,,10.227611939384348,,4.053949198627297,,,,,,6.111654331153608,,,10.925358268576911,,8.533078849842289,10.227611939384348,,,11.777919007789142,7.74834344592649,6.458998198865708,,11.156318526116912,,5.478070154289215,,7.134220586183886,7.789478021253053,,,,,,,,,,,,,,,,,,4.053949198627297,11.777919007789142,,,,,,,,,8.63260406987797,,,,5.01296700654409,,7.74834344592649,,,,7.883045696667201,,8.056943309131281,4.39016893654157,,,,,10.264227896467698,,,6.458998198865708,,,7.883045696667201,,,,,,9.580020105187597,,10.237173147047809,,4.96921177879121,,,,,,,,,,8.364480681578453,,,4.306135258436866,,,,11.156318526116912,,,8.056943309131281,,,,,,6.265378882082749,,,,,,,,,4.39016893654157,,,,,,,,5.971095589122942,,4.153453711720496,6.111654331153608,5.478070154289215,,,,,8.364480681578453,,,,,,4.224008149292806,,,,,,8.63260406987797,,9.580020105187597,,6.265378882082749,,,,,8.632909470754445,7.024386306169014,,,7.134220586183886,,,,,,,,,,,,,9.272948151106249,10.925358268576911,7.789478021253053,,,,10.237173147047809,4.306135258436866,,5.971095589122942,4.224008149292806,8.632909470754445,,,,,,,,,10.264227896467698,,,,,,7.024386306169014,,,,11.128490477670148,8.533078849842289,,,5.01296700654409,,4.96921177879121,,,4.153453711720496,,,9.272948151106249,,11.128490477670148,
108,,10.227611939384348,,4.053949198627297,,,,,,6.111654331153608,,,10.925358268576911,,8.533078849842289,10.227611939384348,,,11.777919007789142,7.74834344592649,6.458998198865708,,11.156318526116912,,5.478070154289215,,7.134220586183886,7.789478021253053,,,,,,,,,,,,,,,,,,4.053949198627297,11.777919007789142,,,,,,,,,8.63260406987797,,,,5.01296700654409,,7.74834344592649,,,,7.883045696667201,,8.056943309131281,4.39016893654157,,9.48912416325338,,,10.264227896467698,,,6.458998198865708,,,7.883045696667201,,,,,,9.580020105187597,,10.237173147047809,,4.96921177879121,,,,,,,,,,8.364480681578453,,,4.306135258436866,,,,11.156318526116912,,,8.056943309131281,,,,,,6.265378882082749,,,,,,,,,4.39016893654157,,,,,,,,5.971095589122942,,4.153453711720496,6.111654331153608,5.478070154289215,,,,,8.364480681578453,,,,,,4.224008149292806,,,,,,8.63260406987797,9.48912416325338,9.580020105187597,,6.265378882082749,,,,,8.632909470754445,7.024386306169014,,,7.134220586183886,,,,,,,,,,,,,9.272948151106249,10.925358268576911,7.789478021253053,,,,10.237173147047809,4.306135258436866,,5.971095589122942,4.224008149292806,8.632909470754445,,,,,,,,,10.264227896467698,,,,,,7.024386306169014,,,,11.128490477670148,8.533078849842289,,,5.01296700654409,,4.96921177879121,,,4.153453711720496,,,9.272948151106249,,11.128490477670148,
109,,10.227611939384348,,4.053949198627297,,,,,,6.111654331153608,,,10.925358268576911,,8.533078849842289,10.227611939384348,,,11.777919007789142,7.74834344592649,6.458998198865708,,11.156318526116912,,5.478070154289215,,7.134220586183886,7.789478021253053,9.146899294534693,,,,,,,,,,,,,,,,,4.053949198627297,11.777919007789142,,,,,,,,,8.63260406987797,,,,5.01296700654409,,7.74834344592649,,,,7.883045696667201,,8.056943309131281,4.39016893654157,,9.48912416325338,,,10.264227896467698,,,6.458998198865708,,,7.883045696667201,,,,,,9.580020105187597,,10.237173147047809,,4.96921177879121,,,,,,,,,,8.364480681578453,,,4.306135258436866,,,,11.156318526116912,,,8.056943309131281,,,,,,6.265378882082749,,,,,,,,,4.39016893654157,,,,,,,,5.971095589122942,,4.153453711720496,6.111654331153608,5.478070154289215,,,,,8.364480681578453,,,,,,4.224008149292806,,8.142973187396004,,,,8.63260406987797,9.48912416325338,9.580020105187597,,6.265378882082749,,,,,8.632909470754445,7.024386306169014,,,7.134220586183886,,,,,,,,,,,,,9.272948151106249,10.925358268576911,7.789478021253053,,,,10.237173147047809,4.306135258436866,,5.971095589122942,4.224008149292806,8.632909470754445,,,,,,9.146899294534693,,,10.264227896467698,,,,,,7.024386306169014,,,,11.128490477670148,8.533078849842289,,,5.01296700654409,,4.96921177879121,,,4.153453711720496,8.142973187396004,,9.272948151106249,,11.128490477670148,
110,,10.227611939384348,,4.053949198627297,,,,,,6.111654331153608,,,10.925358268576911,,8.533078849842289,10.227611939384348,,,11.777919007789142,7.74834344592649,6.458998198865708,,11.156318526116912,,5.478070154289215,,7.134220586183886,7.789478021253053,9.146899294534693,,,,,,,,,,,,,,,,,4.053949198627297,11.777919007789142,,,,,,,,,8.63260406987797,,,,5.01296700654409,,7.74834344592649,,,,7.883045696667201,,8.056943309131281,4.39016893654157,,9.48912416325338,,,10.264227896467698,,,6.458998198865708,,,7.883045696667201,,,,,,9.580020105187597,,10.237173147047809,,4.96921177879121,,,,,,,,,,8.364480681578453,,,4.306135258436866,,,,11.156318526116912,,,8.056943309131281,,,,,,6.265378882082749,,,,,,,,,4.39016893654157,,,,,,,,5.971095589122942,,4.153453711720496,6.111654331153608,5.478070154289215,,,,,8.364480681578453,,,,,,4.224008149292806,,8.142973187396004,,,,8.63260406987797,9.48912416325338,9.580020105187597,,6.265378882082749,,,,,8.632909470754445,7.024386306169014,,,7.134220586183886,,,,,,,,,,,,,9.272948151106249,10.925358268576911,7.789478021253053,,,,10.237173147047809,4.306135258436866,,5.971095589122942,4.224008149292806,8.632909470754445,,,,,,9.146899294534693,,,10.264227896467698,,,,,,7.024386306169014,,,,11.128490477670148,8.533078849842289,,,5.01296700654409,,4.96921177879121,,,4.153453711720496,8.142973187396004,,9.272948151106249,,11.128490477670148,
111,,10.227611939384348,,4.053949198627297,,,,,,6.111654331153608,,,10.925358268576911,,8.533078849842289,10.227611939384348,,,11.777919007789142,7.74834344592649,6.458998198865708,,11.156318526116912,,5.478070154289215,,7.134220586183886,7.789478021253053,9.146899294534693,,,,,,,,,,,,,,,,,4.053949198627297,11.777919007789142,,,,,,,,,8.63260406987797,,,,5.01296700654409,,7.74834344592649,,,,7.883045696667201,,8.056943309131281,4.39016893654157,,9.48912416325338,,,10.264227896467698,,,6.458998198865708,,,7.883045696667201,,,,,,9.580020105187597,,10.237173147047809,,4.96921177879121,,,,,,,,,,8.364480681578453,,,4.306135258436866,,,,11.156318526116912,,,8.056943309131281,,,,,,6.265378882082749,,,,,,,,,4.39016893654157,,,,,,,,5.971095589122942,,4.153453711720496,6.111654331153608,5.478070154289215,,,,,8.364480681578453,,,,,,4.224008149292806,,8.142973187396004,,,,8.63260406987797,9.48912416325338,9.580020105187597,,6.265378882082749,,,,,8.632909470754445,7.024386306169014,,,7.134220586183886,,,,,,,,,,,,,9.272948151106249,10.925358268576911,7.789478021253053,,,,10.237173147047809,4.306135258436866,,5.971095589122942,4.224008149292806,8.632909470754445,,,,,,9.146899294534693,,,10.264227896467698,,,,,,7.024386306169014,,,,11.128490477670148,8.533078849842289,,,5.01296700654409,,4.96921177879121,,,4.153453711720496,8.142973187396004,,9.272948151106249,,11.128490477670148,
112,,10.227611939384348,,4.053949198627297,,,,,,6.111654331153608,,,10.925358268576911,,8.533078849842289,10.227611939384348,,,11.777919007789142,7.74834344592649,6.458998198865708,,11.156318526116912,,5.478070154289215,,7.134220586183886,7.789478021253053,9.146899294534693,,,,,,,,,,,,,,,,,4.053949198627297,11.777919007789142,,,,,,,,,8.63260406987797,,,,5.01296700654409,,7.74834344592649,,,,7.883045696667201,,8.056943309131281,4.39016893654157,,9.48912416325338,,,10.264227896467698,,,6.458998198865708,,,7.883045696667201,,,,,,9.580020105187597,,10.237173147047809,,4.96921177879121,,,,,,,,,,8.364480681578453,,,4.306135258436866,,,,11.156318526116912,,,8.056943309131281,,,,,,6.265378882082749,,,,,,,,,4.39016893654157,,,,,,,,5.971095589122942,,4.153453711720496,6.111654331153608,5.478070154289215,,,,,8.364480681578453,,,,,,4.224008149292806,,8.142973187396004,,,,8.63260406987797,9.48912416325338,9.580020105187597,,6.265378882082749,,,,,8.632909470754445,7.024386306169014,,,7.134220586183886,,,,,,,,,,,,,9.272948151106249,10.925358268576911,7.789478021253053,,,,10.237173147047809,4.306135258436866,,5.971095589122942,4.224008149292806,8.632909470754445,,,,,,9.146899294534693,,,10.264227896467698,,,,,,7.024386306169014,,,,11.128490477670148,8.533078849842289,,,5.01296700654409,,4.96921177879121,,,4.153453711720496,8.142973187396004,,9.272948151106249,,11.128490477670148,
113,,10.227611939384348,,4.053949198627297,,,,,,6.111654331153608,,,10.925358268576911,,8.533078849842289,10.227611939384348,,,11.777919007789142,7.74834344592649,6.458998198865708,,11.156318526116912,,5.478070154289215,,7.134220586183886,7.789478021253053,9.146899294534693,,,,,,,,,,,,,,,,,4.053949198627297,11.777919007789142,,,,,,,,,8.63260406987797,,,,5.01296700654409,,7.74834344592649,,,,7.883045696667201,,8.056943309131281,4.39016893654157,,9.48912416325338,,,10.264227896467698,,,6.458998198865708,,,7.883045696667201,,,,,,9.580020105187597,,10.237173147047809,,4.96921177879121,,,,,,,,,,8.364480681578453,,,4.306135258436866,,,,11.156318526116912,,,8.056943309131281,,,,,,6.265378882082749,,,,,,,,,4.39016893654157,,,,,,,,5.971095589122942,,4.153453711720496,6.111654331153608,5.478070154289215,,,,,8.364480681578453,,,,,,4.224008149292806,,8.142973187396004,,,,8.63260406987797,9.48912416325338,9.580020105187597,,6.265378882082749,,,,,8.632909470754445,7.024386306169014,,,7.134220586183886,,,,,,,,,,,,,9.272948151106249,10.925358268576911,7.789478021253053,,,,10.237173147047809,4.306135258436866,,5.971095589122942,4.224008149292806,8.632909470754445,,,,,,9.146899294534693,,,10.264227896467698,,,,,,7.024386306169014,,,,11.128490477670148,8.533078849842289,,,5.01296700654409,,4.96921177879121,,,4.153453711720496,8.142973187396004,,9.272948151106249,,11.128490477670148,
114,,10.227611939384348,,4.053949198627297,,,,,,6.111654331153608,,,10.925358268576911,,8.533078849842289,10.227611939384348,,,11.777919007789142,7.74834344592649,6.458998198865708,,11.156318526116912,,5.478070154289215,,7.134220586183886,7.789478021253053,9.146899294534693,,,,,,,,,,,,,,,,,4.053949198627297,11.777919007789142,,,,,,,,,8.63260406987797,,,,5.01296700654409,,7.74834344592649,,,,7.883045696667201,,8.056943309131281,4.39016893654157,,9.48912416325338,,,10.264227896467698,,,6.458998198865708,,,7.883045696667201,,,,,,9.580020105187597,,10.237173147047809,,4.96921177879121,,,,,,,,,,8.364480681578453,,,4.306135258436866,11.539316778442124,,,11.156318526116912,,,8.056943309131281,,,,,,6.265378882082749,,,,,,,,,4.39016893654157,,,,,,,,5.971095589122942,,4.153453711720496,6.111654331153608,5.478070154289215,,,,,8.364480681578453,,,,,,4.224008149292806,,8.142973187396004,,,,8.63260406987797,9.48912416325338,9.580020105187597,,6.265378882082749,,,,,8.632909470754445,7.024386306169014,,,7.134220586183886,,,,,,,,,,,,,9.272948151106249,10.925358268576911,7.789478021253053,,,,10.237173147047809,4.306135258436866,,5.971095589122942,4.224008149292806,8.632909470754445,,,,,,9.146899294534693,,,10.264227896467698,,11.539316778442124,,,,7.024386306169014,,,,11.128490477670148,8.533078849842289,,,5.01296700654409,,4.96921177879121,,,4.153453711720496,8.142973187396004,,9.272948151106249,,11.128490477670148,
115,,10.227611939384348,,4.053949198627297,,,,,,6.111654331153608,,,10.925358268576911,,8.533078849842289,10.227611939384348,,,11.777919007789142,7.74834344592649,6.458998198865708,,11.156318526116912,,5.478070154289215,,7.134220586183886,7.789478021253053,9.146899294534693,,,,,,,,,,,,,,,,,4.053949198627297,11.777919007789142,,,,,,,,,8.63260406987797,,,,5.01296700654409,,7.74834344592649,,,,7.883045696667201,,8.056943309131281,4.39016893654157,,9.48912416325338,,,10.264227896467698,,,6.458998198865708,,,7.883045696667201,,,,,,9.580020105187597,,10.237173147047809,,4.96921177879121,,,,,,,,,,8.364480681578453,,,4.306135258436866,11.539316778442124,,,11.156318526116912,,,8.056943309131281,,,,,,6.265378882082749,,,,,,,,,4.39016893654157,,,,,,,,5.971095589122942,,4.153453711720496,6.111654331153608,5.478070154289215,,,,,8.364480681578453,,,,,,4.224008149292806,,8.142973187396004,,,,8.63260406987797,9.48912416325338,9.580020105187597,,6.265378882082749,,,,,8.632909470754445,7.024386306169014,,,7.134220586183886,,,,,,,,,,,,,9.272948151106249,10.925358268576911,7.789478021253053,,,,10.237173147047809,4.306135258436866,,5.971095589122942,4.224008149292806,8.632909470754445,,,,,,9.146899294534693,,,10.264227896467698,,11.539316778442124,,,,7.024386306169014,,,,11.128490477670148,8.533078849842289,,,5.01296700654409,,4.96921177879121,,,4.153453711720496,8.142973187396004,,9.272948151106249,,11.128490477670148,
116,,10.227611939384348,,4.053949198627297,,,,,,6.111654331153608,,,10.925358268576911,,8.533078849842289,10.227611939384348,,,11.777919007789142,7.74834344592649,6.458998198865708,,11.156318526116912,,5.478070154289215,,7.134220586183886,7.789478021253053,9.146899294534693,,,,,,,,,,,,,,,,,4.053949198627297,11.777919007789142,,,,,,,,,8.63260406987797,,,,5.01296700654409,,7.74834344592649,,,,7.883045696667201,,8.056943309131281,4.39016893654157,,9.48912416325338,,,10.264227896467698,,,6.458998198865708,,,7.883045696667201,,,,,,9.580020105187597,,10.237173147047809,,4.96921177879121,,,,,,,,,,8.364480681578453,,,4.306135258436866,11.539316778442124,,,11.156318526116912,,,8.056943309131281,,,,,,6.265378882082749,,,,,,,,,4.39016893654157,,,,,,,,5.971095589122942,,4.153453711720496,6.111654331153608,5.478070154289215,,,,,8.364480681578453,,,,,,4.224008149292806,,8.142973187396004,,,,8.63260406987797,9.48912416325338,9.580020105187597,,6.265378882082749,,,,,8.632909470754445,7.024386306169014,,,7.134220586183886,,,,,,,,,,,,,9.272948151106249,10.925358268576911,7.789478021253053,,,,10.237173147047809,4.306135258436866,,5.971095589122942,4.224008149292806,8.632909470754445,,,,,,9.146899294534693,,,10.264227896467698,,11.539316778442124,,,,7.024386306169014,,,,11.128490477670148,8.533078849842289,,,5.01296700654409,,4.96921177879121,,,4.153453711720496,8.142973187396004,,9.272948151106249,,11.128490477670148,
117,,10.227611939384348,,4.053949198627297,,,,,,6.111654331153608,,,10.925358268576911,,8.533078849842289,10.227611939384348,,,11.777919007789142,7.74834344592649,6.458998198865708,,11.156318526116912,,5.478070154289215,,7.134220586183886,7.789478021253053,9.146899294534693,,,,,,,,,,,,,,,,,4.053949198627297,11.777919007789142,,,,,,,,,8.63260406987797,,,,5.01296700654409,,7.74834344592649,,,,7.883045696667201,,8.056943309131281,4.39016893654157,,9.48912416325338,,,10.264227896467698,,,6.458998198865708,,,7.883045696667201,,,,,,9.580020105187597,,10.237173147047809,,4.96921177879121,,,,,,,,,,8.364480681578453,,,4.306135258436866,11.539316778442124,,,11.156318526116912,,,8.056943309131281,,,,,,6.265378882082749,,,,,,,,,4.39016893654157,,,,,,,,5.971095589122942,,4.153453711720496,6.111654331153608,5.478070154289215,,,,,8.364480681578453,,,,,,4.224008149292806,,8.142973187396004,,,,8.63260406987797,9.48912416325338,9.580020105187597,,6.265378882082749,,,,,8.632909470754445,7.024386306169014,,,7.134220586183886,,,,,,,,,,,,,9.272948151106249,10.925358268576911,7.789478021253053,,,,10.237173147047809,4.306135258436866,,5.971095589122942,4.224008149292806,8.632909470754445,,,,,,9.146899294534693,,,10.264227896467698,,11.539316778442124,,,,7.024386306169014,,,,11.128490477670148,8.533078849842289,,,5.01296700654409,,4.96921177879121,,,4.153453711720496,8.142973187396004,,9.272948151106249,,11.128490477670148,
118,,10.227611939384348,,4.053949198627297,,,,,,6.111654331153608,,,10.925358268576911,,8.533078849842289,10.227611939384348,,,11.777919007789142,7.74834344592649,6.458998198865708,,11.156318526116912,,5.478070154289215,,7.134220586183886,7.789478021253053,9.146899294534693,7.438000154276108,,,,,,,,,,,,,,,,4.053949198627297,11.777919007789142,,,,,,,,,8.63260406987797,,,,5.01296700654409,,7.74834344592649,,,,7.883045696667201,,8.056943309131281,4.39016893654157,,9.48912416325338,,,10.264227896467698,,,6.458998198865708,,,7.883045696667201,,,,,,9.580020105187597,,10.237173147047809,,4.96921177879121,,,,,,,,,,8.364480681578453,,,4.306135258436866,11.539316778442124,,,11.156318526116912,,,8.056943309131281,,,,,,6.265378882082749,,,,,,,,,4.39016893654157,,,,,,,,5.971095589122942,,4.153453711720496,6.111654331153608,5.478070154289215,,,,,8.364480681578453,,,,,,4.224008149292806,,8.142973187396004,,,,8.63260406987797,9.48912416325338,9.580020105187597,,6.265378882082749,,,,,8.632909470754445,7.024386306169014,,,7.134220586183886,,,,,,,,,,,,,9.272948151106249,10.925358268576911,7.789478021253053,,,,10.237173147047809,4.306135258436866,,5.971095589122942,4.224008149292806,8.632909470754445,,,,,,9.146899294534693,,,10.264227896467698,,11.539316778442124,,,,7.024386306169014,,,,11.128490477670148,8.533078849842289,7.438000154276108,,5.01296700654409,,4.96921177879121,,,4.153453711720496,8.142973187396004,,9.272948151106249,,11.128490477670148,
119,,10.227611939384348,,4.053949198627297,5.258196423519499,,,,,6.111654331153608,,4.777835423495377,10.925358268576911,,8.533078849842289,10.227611939384348,,,11.777919007789142,7.74834344592649,6.458998198865708,,11.156318526116912,,5.478070154289215,,7.134220586183886,7.789478021253053,9.146899294534693,7.438000154276108,,,,,,,,,,,,,,,,4.053949198627297,11.777919007789142,,,,,,,,,8.63260406987797,,,,5.01296700654409,5.258196423519499,7.74834344592649,,,,7.883045696667201,,8.056943309131281,4.39016893654157,,9.48912416325338,,,10.264227896467698,,,6.458998198865708,,,7.883045696667201,,,,,,9.580020105187597,,10.237173147047809,,4.96921177879121,,,,,,,,,,8.364480681578453,,,4.306135258436866,11.539316778442124,,,11.156318526116912,,,8.056943309131281,,,,,,6.265378882082749,,,,,,,,,4.39016893654157,,,,,,,,5.971095589122942,,4.153453711720496,6.111654331153608,5.478070154289215,,,,,8.364480681578453,,,,,,4.224008149292806,,8.142973187396004,,,,8.63260406987797,9.48912416325338,9.580020105187597,,6.265378882082749,,,,,8.632909470754445,7.024386306169014,,4.777835423495377,7.134220586183886,,,,,,,,,,,,,9.272948151106249,10.925358268576911,7.789478021253053,,,,10.237173147047809,4.306135258436866,,5.971095589122942,4.224008149292806,8.632909470754445,,,,,,9.146899294534693,,,10.264227896467698,,11.539316778442124,,,,7.024386306169014,,,,11.128490477670148,8.533078849842289,7.438000154276108,,5.01296700654409,,4.96921177879121,,,4.153453711720496,8.142973187396004,,9.272948151106249,,11.128490477670148,
